game_id,game_date,season_id,team_id_home,team_id_away,home_team_win,home_advantage,pts_rolling5_home,reb_rolling5_home,ast_rolling5_home,tov_rolling5_home,fg_pct_rolling5_home,fg3_pct_rolling5_home,ft_pct_rolling5_home,oreb_rolling5_home,dreb_rolling5_home,fgm_rolling5_home,fga_rolling5_home,fg3m_rolling5_home,fg3a_rolling5_home,ftm_rolling5_home,fta_rolling5_home,stl_rolling5_home,blk_rolling5_home,pf_rolling5_home,win_rate_5_home,win_streak_home,rest_days_home,back_to_back_home,elo_pre_home,pts_rolling5_away,reb_rolling5_away,ast_rolling5_away,tov_rolling5_away,fg_pct_rolling5_away,fg3_pct_rolling5_away,ft_pct_rolling5_away,oreb_rolling5_away,dreb_rolling5_away,fgm_rolling5_away,fga_rolling5_away,fg3m_rolling5_away,fg3a_rolling5_away,ftm_rolling5_away,fta_rolling5_away,stl_rolling5_away,blk_rolling5_away,pf_rolling5_away,win_rate_5_away,win_streak_away,rest_days_away,back_to_back_away,elo_pre_away,diff_pts_rolling5,diff_reb_rolling5,diff_ast_rolling5,diff_tov_rolling5,diff_fg_pct_rolling5,diff_fg3_pct_rolling5,diff_ft_pct_rolling5,diff_oreb_rolling5,diff_dreb_rolling5,diff_fgm_rolling5,diff_fga_rolling5,diff_fg3m_rolling5,diff_fg3a_rolling5,diff_ftm_rolling5,diff_fta_rolling5,diff_stl_rolling5,diff_blk_rolling5,diff_pf_rolling5,diff_win_rate_5,diff_win_streak,diff_rest_days,diff_back_to_back,diff_elo_pre
22100008,2021-10-20,22021,1610612750,1610612745,1,1,118.8,46.6,27.4,12.6,0.4648,0.3196,0.7266,13.0,33.6,42.8,92.0,13.6,42.2,19.6,27.2,8.6,6.6,20.0,0.6,1,157.0,0,1421.1799219677353,116.8,41.8,28.6,13.8,0.4622,0.384,0.7628,8.6,33.2,41.0,89.2,17.2,46.2,17.6,22.8,7.0,3.6,20.4,0.2,0,157.0,0,1313.1528308543134,2.0,4.800000000000004,-1.2000000000000028,-1.200000000000001,0.002599999999999991,-0.06440000000000001,-0.03620000000000001,4.4,0.3999999999999986,1.7999999999999972,2.799999999999997,-3.5999999999999996,-4.0,2.0,4.399999999999999,1.5999999999999996,2.9999999999999996,-0.3999999999999986,0.39999999999999997,1,0.0,0,108.02709111342187
22100031,2021-10-23,22021,1610612750,1610612740,1,1,118.0,44.4,26.6,14.2,0.46440000000000003,0.33259999999999995,0.7314,13.2,31.2,41.8,90.0,13.6,40.8,20.8,28.6,11.2,7.2,20.4,0.6,2,3.0,0,1426.57439932524,107.2,45.6,23.8,14.8,0.45099999999999996,0.3934,0.722,10.0,35.6,40.0,88.8,11.0,27.8,16.2,22.4,5.4,4.2,19.0,0.0,0,1.0,1,1440.686523359141,10.799999999999997,-1.2000000000000028,2.8000000000000007,-0.6000000000000014,0.013400000000000079,-0.060800000000000076,0.009400000000000075,3.1999999999999993,-4.400000000000002,1.7999999999999972,1.2000000000000028,2.5999999999999996,12.999999999999996,4.600000000000001,6.200000000000003,5.799999999999999,3.0,1.3999999999999986,0.6,2,2.0,-1,-14.112124033900955
22100047,2021-10-25,22021,1610612750,1610612740,0,1,113.4,45.0,25.0,15.2,0.45380000000000004,0.33740000000000003,0.7086,13.6,31.4,40.6,89.6,13.2,38.8,19.0,26.4,10.6,7.2,21.0,0.6,3,2.0,0,1435.1201130847162,103.6,49.0,23.2,18.2,0.4378,0.38839999999999997,0.7312,12.0,37.0,39.0,89.2,11.4,30.2,14.2,19.4,6.4,4.8,19.8,0.0,0,2.0,0,1432.1408095996646,9.800000000000011,-4.0,1.8000000000000007,-3.0,0.016000000000000014,-0.050999999999999934,-0.022599999999999953,1.5999999999999996,-5.600000000000001,1.6000000000000014,0.3999999999999915,1.799999999999999,8.599999999999998,4.800000000000001,7.0,4.199999999999999,2.4000000000000004,1.1999999999999993,0.6,3,0.0,0,2.9793034850515596
22100087,2021-10-30,22021,1610612750,1610612743,0,1,113.4,44.2,26.4,15.2,0.45,0.35019999999999996,0.7632,11.6,32.6,40.8,90.8,14.6,42.2,17.2,22.0,11.4,7.0,21.6,0.8,1,3.0,0,1439.437476779927,103.0,44.0,23.8,19.0,0.4946,0.3272,0.6414,7.0,37.0,41.6,84.2,11.2,34.2,8.6,13.2,9.2,2.4,22.0,0.6,1,1.0,1,1614.759037971422,10.400000000000006,0.20000000000000284,2.599999999999998,-3.8000000000000007,-0.04459999999999997,0.022999999999999965,0.12180000000000002,4.6,-4.399999999999999,-0.8000000000000043,6.599999999999994,3.4000000000000004,8.0,8.6,8.8,2.200000000000001,4.6,-0.3999999999999986,0.20000000000000007,0,2.0,-1,-175.321561191495
22100101,2021-11-01,22021,1610612750,1610612753,0,1,104.4,45.8,23.6,17.2,0.41980000000000006,0.32859999999999995,0.7729999999999999,12.4,33.4,38.0,90.6,13.8,42.4,14.6,18.8,10.8,7.4,21.8,0.6,0,2.0,0,1432.5102039303736,104.6,44.2,22.0,17.0,0.4426,0.37960000000000005,0.7174,9.6,34.6,38.2,86.2,14.2,38.6,14.0,19.4,5.2,4.6,22.6,0.2,0,2.0,0,1317.2041879654882,-0.19999999999998863,1.5999999999999943,1.6000000000000014,0.1999999999999993,-0.02279999999999993,-0.0510000000000001,0.05559999999999987,2.8000000000000007,-1.2000000000000028,-0.20000000000000284,4.3999999999999915,-0.3999999999999986,3.799999999999997,0.5999999999999996,-0.5999999999999979,5.6000000000000005,2.8000000000000007,-0.8000000000000007,0.39999999999999997,0,0.0,0,115.30601596488532
22100115,2021-11-03,22021,1610612750,1610612746,0,1,99.0,46.0,22.6,16.4,0.3974,0.2994,0.734,13.0,33.0,36.8,92.6,13.4,45.0,12.0,16.4,8.8,5.2,21.4,0.4,0,2.0,0,1417.7412157649828,100.0,43.4,22.8,13.0,0.40679999999999994,0.3186,0.7068,9.4,34.0,37.4,91.6,13.2,41.4,12.0,16.8,11.2,4.4,19.2,0.4,1,2.0,0,1540.6366154579268,-1.0,2.6000000000000014,-0.1999999999999993,3.3999999999999986,-0.009399999999999964,-0.019199999999999995,0.027200000000000002,3.5999999999999996,-1.0,-0.6000000000000014,1.0,0.20000000000000107,3.6000000000000014,0.0,-0.40000000000000213,-2.3999999999999986,0.7999999999999998,2.1999999999999993,0.0,-1,0.0,0,-122.89539969294401
22100129,2021-11-05,22021,1610612750,1610612746,0,1,102.8,44.4,23.6,15.8,0.40759999999999996,0.3062,0.8016,13.4,31.0,37.6,92.2,13.8,45.4,13.8,17.6,8.4,4.0,19.6,0.2,0,2.0,0,1409.3923250459654,102.4,41.6,24.8,15.8,0.44060000000000005,0.3686,0.7138,7.2,34.4,38.2,87.4,14.8,40.8,11.2,15.8,11.0,5.0,17.8,0.6,2,2.0,0,1548.9855061769442,0.3999999999999915,2.799999999999997,-1.1999999999999993,0.0,-0.033000000000000085,-0.062399999999999956,0.08779999999999999,6.2,-3.3999999999999986,-0.6000000000000014,4.799999999999997,-1.0,4.600000000000001,2.6000000000000014,1.8000000000000007,-2.5999999999999996,-1.0,1.8000000000000007,-0.39999999999999997,-2,0.0,0,-139.5931811309788
22100206,2021-11-15,22021,1610612750,1610612756,0,1,104.2,44.4,23.8,16.4,0.40619999999999995,0.34419999999999995,0.7455999999999999,13.0,31.4,38.8,95.4,14.8,42.8,11.8,15.6,8.2,5.8,24.8,0.2,0,2.0,0,1404.3961064161438,116.6,43.4,25.6,12.0,0.4854,0.391,0.8622,7.0,36.4,45.2,93.2,13.8,35.6,12.4,14.6,11.2,6.8,20.8,1.0,8,1.0,1,1651.6263109403328,-12.399999999999991,1.0,-1.8000000000000007,4.399999999999999,-0.07920000000000005,-0.046800000000000064,-0.11660000000000004,6.0,-5.0,-6.400000000000006,2.200000000000003,1.0,7.199999999999996,-0.5999999999999996,1.0,-3.0,-1.0,4.0,-0.8,-8,1.0,-1,-247.23020452418905
22100220,2021-11-17,22021,1610612750,1610612758,1,1,106.6,46.8,24.0,16.2,0.4096,0.3378,0.7584,14.2,32.6,38.8,94.6,14.0,41.2,15.0,19.6,8.2,5.0,23.8,0.2,0,2.0,0,1399.2077682328625,108.8,43.8,22.0,15.8,0.4534000000000001,0.363,0.8058,9.8,34.0,41.0,90.0,12.0,33.6,14.8,18.4,8.0,6.0,18.2,0.2,1,2.0,0,1453.3788121404264,-2.200000000000003,3.0,2.0,0.3999999999999986,-0.04380000000000006,-0.0252,-0.0474,4.399999999999999,-1.3999999999999986,-2.200000000000003,4.599999999999994,2.0,7.600000000000001,0.1999999999999993,1.2000000000000028,0.1999999999999993,-1.0,5.600000000000001,0.0,-1,0.0,0,-54.1710439075639
22100227,2021-11-18,22021,1610612750,1610612759,1,1,104.4,44.8,23.4,16.4,0.425,0.31779999999999997,0.7598,13.2,31.6,38.8,91.6,12.6,39.4,14.2,18.6,8.4,5.4,23.2,0.4,1,1.0,1,1408.89618671169,107.4,42.8,29.4,12.4,0.4614,0.37340000000000007,0.6786000000000001,8.6,34.2,42.4,92.2,11.6,30.0,11.0,16.4,8.4,4.4,16.6,0.2,0,2.0,0,1425.3496427990008,-3.0,2.0,-6.0,3.9999999999999982,-0.03639999999999999,-0.055600000000000094,0.08119999999999994,4.6,-2.6000000000000014,-3.6000000000000014,-0.6000000000000085,1.0,9.399999999999999,3.1999999999999993,2.200000000000003,0.0,1.0,6.599999999999998,0.2,1,-1.0,1,-16.45345608731077
22100245,2021-11-20,22021,1610612750,1610612763,1,1,105.4,46.2,23.4,15.6,0.4382,0.32639999999999997,0.7698,12.2,34.0,39.2,89.8,13.4,40.4,13.6,17.6,7.8,6.4,21.0,0.6,2,2.0,0,1417.5079278923222,111.8,50.2,25.6,12.4,0.46299999999999997,0.319,0.7216,13.8,36.4,44.8,97.0,10.2,32.4,12.0,17.0,9.6,7.0,18.2,0.4,2,2.0,0,1532.8173422143952,-6.3999999999999915,-4.0,-2.200000000000003,3.1999999999999993,-0.02479999999999999,0.007399999999999962,0.04820000000000002,-1.6000000000000014,-2.3999999999999986,-5.599999999999994,-7.200000000000003,3.200000000000001,8.0,1.5999999999999996,0.6000000000000014,-1.7999999999999998,-0.5999999999999996,2.8000000000000007,0.19999999999999996,0,0.0,0,-115.30941432207305
22100274,2021-11-24,22021,1610612750,1610612748,1,1,113.2,47.0,23.4,15.2,0.45600000000000007,0.34340000000000004,0.7678,14.8,32.2,40.4,88.8,14.8,42.8,17.6,23.2,9.4,7.4,23.0,0.8,4,2.0,0,1439.7504062873518,105.6,42.6,24.2,13.4,0.47280000000000005,0.3558,0.8154,9.4,33.2,38.6,81.6,11.8,32.4,16.6,20.6,8.6,2.8,19.2,0.8,1,1.0,1,1600.5017627743612,7.6000000000000085,4.399999999999999,-0.8000000000000007,1.799999999999999,-0.01679999999999998,-0.012399999999999967,-0.047599999999999976,5.4,-1.0,1.7999999999999972,7.200000000000003,3.0,10.399999999999999,1.0,2.599999999999998,0.8000000000000007,4.6000000000000005,3.8000000000000007,0.0,3,1.0,-1,-160.7513564870094
22100309,2021-11-29,22021,1610612750,1610612754,1,1,119.4,50.0,23.8,15.2,0.45940000000000003,0.34900000000000003,0.7516,16.0,34.0,44.0,96.0,14.6,42.2,16.8,22.4,10.2,6.8,24.6,0.8,1,2.0,0,1460.9126684981254,110.0,51.0,26.4,12.2,0.44160000000000005,0.3238,0.7942,12.4,38.6,41.8,94.8,12.6,39.8,13.8,17.4,6.6,6.4,19.2,0.6,0,1.0,1,1464.2743940506211,9.400000000000006,-1.0,-2.599999999999998,3.0,0.017799999999999983,0.025200000000000056,-0.04259999999999997,3.5999999999999996,-4.600000000000001,2.200000000000003,1.2000000000000028,2.0,2.4000000000000057,3.0,5.0,3.5999999999999996,0.39999999999999947,5.400000000000002,0.20000000000000007,1,1.0,-1,-3.3617255524957272
22100359,2021-12-06,22021,1610612750,1610612737,0,1,109.6,45.8,21.6,15.6,0.4391999999999999,0.3134,0.767,12.4,33.4,40.4,91.8,11.6,37.0,17.2,22.2,6.2,5.4,24.8,0.4,0,3.0,0,1458.817151409066,111.8,46.8,24.8,11.6,0.475,0.40499999999999997,0.775,10.0,36.8,41.6,87.4,13.0,32.4,15.6,20.2,5.8,5.0,17.2,0.4,0,1.0,1,1543.4492259081437,-2.200000000000003,-1.0,-3.1999999999999993,4.0,-0.035800000000000054,-0.09159999999999996,-0.008000000000000007,2.4000000000000004,-3.3999999999999986,-1.2000000000000028,4.3999999999999915,-1.4000000000000004,4.600000000000001,1.5999999999999996,2.0,0.40000000000000036,0.40000000000000036,7.600000000000001,0.0,0,2.0,-1,-84.63207449907782
22100374,2021-12-08,22021,1610612750,1610612762,0,1,108.6,46.8,21.2,14.8,0.4288,0.3356,0.7773999999999999,12.6,34.2,39.2,91.4,12.8,38.0,17.4,22.2,6.4,5.2,24.2,0.4,0,2.0,0,1449.3816073146697,119.8,43.4,24.2,15.6,0.5082000000000002,0.4648,0.7812,9.4,34.0,42.6,84.0,19.8,42.6,14.8,19.2,6.4,4.6,21.4,0.8,4,3.0,0,1617.7768345225284,-11.200000000000003,3.3999999999999986,-3.0,-0.7999999999999989,-0.07940000000000019,-0.12919999999999998,-0.0038000000000001366,3.1999999999999993,0.20000000000000284,-3.3999999999999986,7.400000000000006,-7.0,-4.600000000000001,2.599999999999998,3.0,0.0,0.6000000000000005,2.8000000000000007,-0.4,-4,-1.0,0,-168.39522720785862
22100387,2021-12-10,22021,1610612750,1610612739,0,1,105.2,43.4,20.6,13.8,0.4088,0.33019999999999994,0.7692,12.2,31.2,37.2,91.2,13.4,40.2,17.4,22.4,6.8,4.6,21.4,0.2,0,2.0,0,1442.2727125452484,110.8,45.2,26.4,15.4,0.48339999999999994,0.42140000000000005,0.8534,9.6,35.6,40.0,83.6,14.2,34.6,16.6,19.4,8.0,7.2,16.2,0.6,1,2.0,0,1451.1003452708248,-5.599999999999994,-1.8000000000000043,-5.799999999999997,-1.5999999999999996,-0.07459999999999994,-0.09120000000000011,-0.08420000000000005,2.5999999999999996,-4.400000000000002,-2.799999999999997,7.6000000000000085,-0.7999999999999989,5.600000000000001,0.7999999999999972,3.0,-1.2000000000000002,-2.6000000000000005,5.199999999999999,-0.39999999999999997,-1,0.0,0,-8.82763272557645
22100436,2021-12-17,22021,1610612750,1610612747,1,1,112.0,41.6,22.4,13.4,0.42940000000000006,0.3874,0.7516,10.2,31.4,39.2,91.6,16.4,42.0,17.2,22.4,9.2,4.0,19.6,0.4,2,2.0,0,1459.5454368386788,108.2,46.6,24.4,16.4,0.47400000000000003,0.39940000000000003,0.7174,8.4,38.2,41.0,86.4,13.4,33.2,12.8,17.8,9.4,5.2,17.4,0.8,3,2.0,0,1517.5166684713242,3.799999999999997,-5.0,-2.0,-2.9999999999999982,-0.04459999999999997,-0.01200000000000001,0.03420000000000001,1.799999999999999,-6.800000000000004,-1.7999999999999972,5.199999999999989,2.9999999999999982,8.799999999999997,4.399999999999999,4.599999999999998,-0.20000000000000107,-1.2000000000000002,2.200000000000003,-0.4,-1,0.0,0,-57.97123163264541
22100455,2021-12-19,22021,1610612750,1610612742,1,1,112.0,43.8,22.6,14.8,0.43339999999999995,0.357,0.7272000000000001,10.0,33.8,39.6,91.6,15.4,42.8,17.4,23.4,10.0,4.2,21.2,0.6,3,2.0,0,1469.3431602173644,104.8,47.8,23.4,13.2,0.4566,0.3022,0.8378,10.8,37.0,39.2,86.4,11.2,36.0,15.2,18.4,5.0,4.8,19.4,0.6,0,4.0,0,1524.479023008949,7.200000000000003,-4.0,-0.7999999999999972,1.6000000000000014,-0.023200000000000054,0.05479999999999996,-0.11059999999999992,-0.8000000000000007,-3.200000000000003,0.3999999999999986,5.199999999999989,4.200000000000001,6.799999999999997,2.1999999999999993,5.0,5.0,-0.5999999999999996,1.8000000000000007,0.0,3,-2.0,0,-55.135862791584714
22100503,2021-12-27,22021,1610612750,1610612738,1,1,112.6,44.0,25.6,13.4,0.4598,0.37920000000000004,0.7458,10.2,33.8,40.6,88.6,16.0,42.2,15.4,20.6,8.0,4.6,22.2,0.6,0,4.0,0,1467.4010540487843,109.6,44.8,21.4,14.8,0.45360000000000006,0.3496,0.7731999999999999,11.4,33.4,39.4,86.8,13.4,37.6,17.4,22.6,8.2,4.6,21.8,0.4,0,2.0,0,1492.6941171336914,3.0,-0.7999999999999972,4.200000000000003,-1.4000000000000004,0.006199999999999928,0.029600000000000015,-0.02739999999999987,-1.200000000000001,0.3999999999999986,1.2000000000000028,1.7999999999999972,2.5999999999999996,4.600000000000001,-1.9999999999999982,-2.0,-0.1999999999999993,0.0,0.3999999999999986,0.19999999999999996,0,2.0,0,-25.29306308490709
22100512,2021-12-28,22021,1610612750,1610612752,0,1,109.4,46.8,26.8,13.8,0.4464,0.3658,0.7556,11.2,35.6,39.6,89.0,14.2,39.4,16.0,21.2,7.4,4.6,21.0,0.6,1,1.0,1,1476.2631463864673,109.2,45.6,22.0,11.2,0.45020000000000004,0.3752,0.7328,11.8,33.8,38.8,86.2,14.8,39.4,16.8,21.8,5.8,5.2,20.0,0.6,1,3.0,0,1493.2493609732348,0.20000000000000284,1.1999999999999957,4.800000000000001,2.6000000000000014,-0.0038000000000000256,-0.009399999999999964,0.022800000000000042,-0.6000000000000014,1.8000000000000043,0.8000000000000043,2.799999999999997,-0.6000000000000014,0.0,-0.8000000000000007,-0.6000000000000014,1.6000000000000005,-0.6000000000000005,1.0,0.0,0,-2.0,1,-16.986214586767574
22100574,2022-01-05,22021,1610612750,1610612760,1,1,105.8,47.0,26.0,15.2,0.44939999999999997,0.30599999999999994,0.7323999999999999,12.6,34.4,40.8,90.6,12.0,39.2,12.2,17.2,8.0,5.4,21.0,0.4,1,2.0,0,1467.1034126717407,101.2,45.4,20.0,10.8,0.4176,0.3292,0.7598,8.6,36.8,37.0,88.8,11.8,35.4,15.4,19.8,7.4,3.8,20.2,0.4,0,3.0,0,1370.8594300055179,4.599999999999994,1.6000000000000014,6.0,4.399999999999999,0.03179999999999994,-0.023200000000000054,-0.02740000000000009,4.0,-2.3999999999999986,3.799999999999997,1.7999999999999972,0.1999999999999993,3.8000000000000043,-3.200000000000001,-2.6000000000000014,0.5999999999999996,1.6000000000000005,0.8000000000000007,0.0,1,-1.0,0,96.24398266622279
22100652,2022-01-16,22021,1610612750,1610612744,1,1,121.4,46.8,29.8,14.6,0.476,0.364,0.742,12.4,34.4,44.8,94.0,15.4,42.8,16.4,22.2,9.6,7.4,21.2,0.6,0,3.0,0,1474.8868588129142,107.4,47.6,26.0,13.6,0.433,0.31920000000000004,0.7936,11.0,36.6,39.4,91.0,13.0,40.2,15.6,19.6,11.4,4.6,19.0,0.4,1,2.0,0,1631.2353554209055,14.0,-0.8000000000000043,3.8000000000000007,1.0,0.04299999999999998,0.04479999999999995,-0.05159999999999998,1.4000000000000004,-2.200000000000003,5.399999999999999,3.0,2.4000000000000004,2.5999999999999943,0.7999999999999989,2.599999999999998,-1.8000000000000007,2.8000000000000007,2.1999999999999993,0.19999999999999996,-1,1.0,0,-156.34849660799136
22100706,2022-01-23,22021,1610612750,1610612751,1,1,117.2,41.6,24.4,14.6,0.45499999999999996,0.3668,0.733,10.2,31.4,41.0,90.2,15.8,43.4,19.4,26.4,8.6,6.0,24.0,0.4,0,4.0,0,1491.0191004787027,114.4,43.6,24.0,13.0,0.4936,0.3486,0.8844,11.4,32.2,44.6,90.8,9.6,27.8,15.6,17.8,6.2,5.8,20.8,0.6,2,2.0,0,1588.1382565042825,2.799999999999997,-2.0,0.3999999999999986,1.5999999999999996,-0.03860000000000002,0.018199999999999994,-0.15139999999999998,-1.200000000000001,-0.8000000000000043,-3.6000000000000014,-0.5999999999999943,6.200000000000001,15.599999999999998,3.799999999999999,8.599999999999998,2.3999999999999995,0.20000000000000018,3.1999999999999993,-0.19999999999999996,-2,2.0,0,-97.11915602557974
22100757,2022-01-30,22021,1610612750,1610612762,1,1,121.2,42.0,21.6,11.0,0.465,0.344,0.7796000000000001,11.0,31.0,42.4,91.2,13.8,40.8,22.6,29.0,9.2,6.0,20.2,0.4,0,2.0,0,1504.9579377993366,103.6,41.8,19.0,14.2,0.4396000000000001,0.3718,0.7914,10.0,31.8,35.6,81.0,12.8,34.6,19.6,24.6,7.4,3.8,18.6,0.2,0,2.0,0,1554.65642241416,17.60000000000001,0.20000000000000284,2.6000000000000014,-3.1999999999999993,0.025399999999999923,-0.027800000000000047,-0.011799999999999922,1.0,-0.8000000000000007,6.799999999999997,10.200000000000003,1.0,6.199999999999996,3.0,4.399999999999999,1.799999999999999,2.2,1.5999999999999979,0.2,0,0.0,0,-49.69848461482343
22100770,2022-02-01,22021,1610612750,1610612743,1,1,122.0,41.0,24.4,11.6,0.48860000000000003,0.3538,0.8013999999999999,9.8,31.2,43.8,89.6,13.0,37.8,21.4,26.8,9.4,5.8,18.4,0.6,1,2.0,0,1514.517809310276,120.6,44.4,29.8,16.4,0.5042,0.4006,0.8231999999999999,10.2,34.2,43.2,85.6,14.6,35.8,19.6,23.2,8.0,2.2,19.4,1.0,5,2.0,0,1594.8804074324041,1.4000000000000057,-3.3999999999999986,-5.400000000000002,-4.799999999999999,-0.015599999999999947,-0.04680000000000001,-0.02180000000000004,-0.3999999999999986,-3.0000000000000036,0.5999999999999943,4.0,-1.5999999999999996,2.0,1.7999999999999972,3.6000000000000014,1.4000000000000004,3.5999999999999996,-1.0,-0.4,-4,0.0,0,-80.36259812212802
22100803,2022-02-06,22021,1610612750,1610612765,1,1,124.6,42.6,28.2,11.2,0.49660000000000004,0.37360000000000004,0.8158,10.0,32.6,45.0,90.8,14.2,38.6,20.4,25.0,9.4,4.8,19.0,0.6,3,3.0,0,1531.2856588225075,105.8,45.0,23.0,13.0,0.417,0.3382,0.7891999999999999,13.8,31.2,37.8,91.4,10.6,31.8,19.6,24.8,6.4,5.2,23.6,0.2,0,2.0,0,1313.5015602424455,18.799999999999997,-2.3999999999999986,5.199999999999999,-1.8000000000000007,0.07960000000000006,0.03540000000000004,0.026600000000000068,-3.8000000000000007,1.4000000000000021,7.200000000000003,-0.6000000000000085,3.5999999999999996,6.800000000000001,0.7999999999999972,0.1999999999999993,3.0,-0.40000000000000036,-4.600000000000001,0.39999999999999997,3,1.0,0,217.78409858006194
22100871,2022-02-15,22021,1610612750,1610612766,1,1,124.4,40.8,28.8,11.4,0.4808,0.43479999999999996,0.8109999999999999,9.6,31.2,45.4,94.6,17.2,40.0,16.4,20.0,7.0,5.8,20.2,0.6,1,2.0,0,1529.7066856010233,111.0,47.0,28.2,15.4,0.4368,0.309,0.7272000000000001,13.0,34.0,41.0,93.6,12.8,41.2,16.2,22.2,8.4,3.6,21.0,0.2,0,3.0,0,1470.7251890945472,13.400000000000006,-6.200000000000003,0.6000000000000014,-4.0,0.043999999999999984,0.12579999999999997,0.08379999999999987,-3.4000000000000004,-2.8000000000000007,4.399999999999999,1.0,4.399999999999999,-1.2000000000000028,0.1999999999999993,-2.1999999999999993,-1.4000000000000004,2.1999999999999997,-0.8000000000000007,0.39999999999999997,1,-1.0,0,58.981496506476105
22100880,2022-02-16,22021,1610612750,1610612761,0,1,126.0,42.2,29.2,12.2,0.46719999999999995,0.3876,0.7746,10.8,31.4,45.6,98.2,16.4,43.8,18.4,24.4,7.8,6.0,21.6,0.6,2,1.0,1,1536.2823440993245,114.2,42.4,19.6,12.2,0.4678000000000001,0.35459999999999997,0.7787999999999999,13.0,29.4,42.2,90.4,12.6,35.4,17.2,22.6,9.6,3.2,19.4,0.6,0,2.0,0,1537.5227644680683,11.799999999999997,-0.19999999999999574,9.599999999999998,0.0,-0.000600000000000156,0.03300000000000003,-0.0041999999999999815,-2.1999999999999993,2.0,3.3999999999999986,7.799999999999997,3.799999999999999,8.399999999999999,1.1999999999999993,1.7999999999999972,-1.7999999999999998,2.8,2.200000000000003,0.0,2,-1.0,1,-1.2404203687437985
22100892,2022-02-24,22021,1610612750,1610612763,1,1,117.4,40.8,27.0,12.8,0.449,0.3352,0.7781999999999999,8.8,32.0,41.6,92.8,14.0,43.4,20.2,26.8,7.0,6.6,20.4,0.4,0,8.0,0,1524.4675232755626,126.4,52.0,27.6,13.2,0.48360000000000003,0.368,0.7072,16.6,35.4,45.6,94.0,11.2,30.6,24.0,33.8,9.8,5.6,23.4,0.8,0,8.0,0,1640.8577090232504,-9.0,-11.200000000000003,-0.6000000000000014,-0.3999999999999986,-0.03460000000000002,-0.032799999999999996,0.07099999999999984,-7.800000000000001,-3.3999999999999986,-4.0,-1.2000000000000028,2.8000000000000007,12.799999999999997,-3.8000000000000007,-6.9999999999999964,-2.8000000000000007,1.0,-3.0,-0.4,0,0.0,0,-116.39018574768784
22100901,2022-02-25,22021,1610612750,1610612755,0,1,117.4,42.4,26.6,13.2,0.4516,0.3418,0.7476,10.0,32.4,41.4,91.8,14.0,42.6,20.6,28.2,7.4,7.6,21.6,0.6,1,1.0,1,1535.9359583974513,104.4,45.0,21.0,12.0,0.4234,0.328,0.852,10.0,35.0,36.4,85.8,9.4,29.2,22.2,26.2,7.2,4.6,19.8,0.6,1,8.0,0,1597.7989362365333,13.0,-2.6000000000000014,5.600000000000001,1.1999999999999993,0.028200000000000003,0.013799999999999979,-0.10439999999999994,0.0,-2.6000000000000014,5.0,6.0,4.6,13.400000000000002,-1.5999999999999979,2.0,0.20000000000000018,3.0,1.8000000000000007,0.0,0,-7.0,1,-61.86297783908208
22100930,2022-03-01,22021,1610612750,1610612744,1,1,113.0,42.8,26.2,14.4,0.4424,0.30300000000000005,0.7322,10.4,32.4,39.8,90.2,13.2,44.0,20.2,28.2,7.6,6.6,25.8,0.6,1,1.0,1,1537.6594741719418,114.0,43.0,27.2,11.4,0.4708,0.3296,0.7230000000000001,9.4,33.6,41.6,88.4,12.8,38.6,18.0,24.6,9.8,4.0,21.8,0.4,0,2.0,0,1599.033493313708,-1.0,-0.20000000000000284,-1.0,3.0,-0.02839999999999998,-0.026599999999999957,0.009199999999999875,1.0,-1.2000000000000028,-1.8000000000000043,1.7999999999999972,0.3999999999999986,5.399999999999999,2.1999999999999993,3.599999999999998,-2.200000000000001,2.5999999999999996,4.0,0.19999999999999996,1,-1.0,1,-61.37401914176621
22100958,2022-03-05,22021,1610612750,1610612757,1,1,123.0,39.4,28.2,15.0,0.4988,0.38180000000000003,0.7836000000000001,8.4,31.0,44.4,89.0,16.2,42.0,18.0,23.0,9.8,5.4,24.4,0.8,3,1.0,1,1554.2517010253039,104.4,41.8,22.6,15.6,0.4224,0.32080000000000003,0.7534000000000001,9.8,32.0,36.6,86.4,11.4,35.4,19.8,26.2,8.2,4.0,24.6,0.4,0,3.0,0,1453.7973495372557,18.599999999999994,-2.3999999999999986,5.599999999999998,-0.5999999999999996,0.07640000000000002,0.061,0.030200000000000005,-1.4000000000000004,-1.0,7.799999999999997,2.5999999999999943,4.799999999999999,6.600000000000001,-1.8000000000000007,-3.1999999999999993,1.6000000000000014,1.4000000000000004,-0.20000000000000284,0.4,3,-2.0,1,100.45435148804813
22100971,2022-03-07,22021,1610612750,1610612757,1,1,126.2,39.4,30.2,14.8,0.5194,0.3866,0.8131999999999999,7.8,31.6,45.4,87.4,16.0,41.0,19.4,23.8,10.6,4.6,23.2,0.8,4,2.0,0,1559.8196216005006,104.2,38.4,21.4,16.0,0.42560000000000003,0.3212,0.7726,9.2,29.2,35.6,83.6,11.0,34.4,22.0,28.4,7.6,3.0,25.4,0.2,0,2.0,0,1448.229428962059,22.0,1.0,8.8,-1.1999999999999993,0.09379999999999994,0.06540000000000001,0.04059999999999997,-1.3999999999999995,2.400000000000002,9.799999999999997,3.8000000000000114,5.0,6.600000000000001,-2.6000000000000014,-4.599999999999998,3.0,1.5999999999999996,-2.1999999999999993,0.6000000000000001,4,0.0,0,111.59019263844152
